,cluster0,cluster1,cluster2,cluster3,cluster4,cluster5,cluster6,cluster7,cluster8,cluster9,cluster10,cluster11,cluster12,cluster13
ADA_ADE_grandparent,0.19706008102489872,0.03643364599588829,0.0018973238883441682,0.0012808852141945226,0.678358008585453,0.0003012642074134534,7.76595872445409e-05,0.07674761376780619,0.007678081708941558,1.4124293785310734e-05,2.9712758321553913e-05,7.755746641700813e-05,2.9421618250962688e-05,0.0
ADE,0.15830331610224377,0.04140948582999977,0.0022659742141164637,0.021446470063197755,0.48697477741744427,0.00409843267194386,0.0001174589853547488,0.12089700141569873,0.1638492470377524,0.00021421750775533533,6.192725580090392e-05,0.00012111192687719511,3.91151923155008e-05,2.1551704936757013e-05
ADEsh,0.13656750190504616,0.06253050794697401,0.003208849724106369,0.02350216898333174,0.45492899371833617,0.003021114031328245,5.968207821535774e-05,0.11055368596989493,0.20530776539701268,0.00010481691198040886,1.7942047187584103e-05,0.00011401346441679682,4.097717524773729e-05,0.0
ADF,0.14521411492037892,0.04666407483331419,0.0022060423994101405,0.04071513601389377,0.3906731324446632,0.020218687762355317,3.363071916832611e-05,0.12456322314705857,0.22927267526166759,0.00016300395299380683,0.00010039067638990095,6.809169402006114e-05,5.188775815616286e-05,3.11231434956166e-05
ADF_AWB,0.18950161155034617,0.042580305382291544,0.0016778904078326917,0.00814824924671935,0.5449288625179614,0.0015463402178605078,7.74013467324885e-05,0.09036112471362447,0.12100842323172023,5.299009011180041e-05,1.3320545609548167e-05,9.322560110528254e-05,1.0255148084338338e-05,0.0
ADL,0.1617569563313385,0.04544784352266688,0.0026321617927956478,0.04088199127562437,0.4108200736889271,0.03462426399135709,0.00010663171453125323,0.11459678474503411,0.18792818488104124,0.00010672208938294939,0.0005033583767439069,0.0001163088260177104,3.1350781848239806e-05,0.0004134540414170818
ADL_parent,0.20305166423134374,0.03004743893957685,0.0012079769703002999,0.001073255105685173,0.6818162449843409,0.00010826353957602442,4.040443543572378e-05,0.06887436238139041,0.013674944326772895,4.015907739160307e-05,1.1481044213727955e-05,3.429084118320936e-05,0.0,1.9514122789481087e-05
AFD,0.1647865612538089,0.04834632143193533,0.0022833091488435727,0.029091265799545424,0.45112301393024706,0.021252270000930194,0.00012011532842521305,0.11430900374191623,0.16818995006358825,0.00015161535109577273,0.0001574749604456127,9.511653235880781e-05,1.4422354091355095e-05,4.432167239015091e-05
AIA,0.1451983493007962,0.03631025273234822,0.0023139392160972405,0.03387929500683697,0.4731620786664142,0.003906270507475504,7.05863253929601e-05,0.11520311933494327,0.18957037032421797,5.7547044890742534e-05,7.532357280635982e-05,0.000167829961468069,1.412748643761302e-05,1.7852729822804632e-05
AIB,0.167575391955223,0.042175604880761504,0.0028396241989168494,0.022659166730757584,0.48489316695639445,0.00185148947534487,0.00017283018795912397,0.14461741398054864,0.13300395383687066,4.357240635945432e-05,5.4834144116290256e-05,9.47444352203845e-05,7.111111111111111e-06,0.0
AIM,0.1690032385242131,0.04379457367502504,0.0023229738496011116,0.02112328025277076,0.5388569454426809,0.0019275126421697192,3.344671285601889e-05,0.1474136067631361,0.07510363700286336,0.00013433104316161324,8.342578121015408e-05,0.00011399358222489738,1.1233683075333075e-05,3.6357672434538564e-05
AIN,0.16968461897103368,0.045306204060634576,0.0023713618239540263,0.030588401345062476,0.4931744668635333,0.0025195728743347134,0.00025047250747728086,0.16314296914324553,0.09260667186760294,0.0001507407811851672,5.339385586221822e-05,7.187095898599522e-05,6.127450980392155e-05,0.0
AIN_parent,0.16879197438805138,0.03209854417275561,0.0017845919286033753,0.0012757290051318953,0.7210862598943714,8.088728714247087e-05,0.0003830582745297073,0.06299444585383707,0.011325603797609666,8.26984992849587e-05,3.1913523297009624e-05,3.181603571121985e-05,1.990346817933025e-05,1.2573871495033321e-05
AIY,0.14998994825660353,0.046805839989163656,0.0023166318534015846,0.03533971661080778,0.411808698308279,0.00661512668777345,6.709182870366187e-05,0.15560242522640771,0.1908647302860588,0.0002826289767202595,0.00011723445225335079,0.00012376030256367097,4.0359680290113756e-05,2.384743308904911e-05
AIZ,0.16470270993741656,0.047542608935035244,0.002567485226683718,0.022456314132121208,0.5086029502782666,0.002457194798977736,0.0003113365402895617,0.17052561296426524,0.08012940784154922,0.0004349394513284137,0.0,0.00015805319484241346,2.5615410230794848e-05,4.34593654932638e-05
ALA,0.16869930487982027,0.04065789714592491,0.002369109058082401,0.022431568291275142,0.4862751360752235,0.003510312039587545,4.14203009335316e-05,0.13143191785203234,0.14419575455076294,7.452464891557926e-05,0.00013900576974203713,0.00014021910662130732,1.72086741203046e-05,0.0
ALM_BDU,0.15317647103217077,0.045553972216473324,0.002330138116255938,0.02034606233767238,0.4641079862756966,0.0057616308121993896,9.855642042960489e-05,0.13620259810362575,0.1718309226241751,0.00012582324671472615,8.437234190543636e-05,0.0002742507491519127,7.8820830066588e-05,1.7415534656913965e-05
ALM_PLM,0.11192594937092888,0.04599830890207599,0.0023379435647218755,0.03546884633902702,0.2836224914490589,0.03549880099762826,8.21537092277434e-05,0.1563133521804528,0.32807025872296636,9.482710212438976e-05,0.00030146464289696227,0.00014509220124119953,5.663120789325496e-05,6.335247288139977e-05
ALN,0.13859185442181304,0.041873470076093114,0.0015845437979600393,0.014492575021330556,0.5096548106098381,0.0022362660551249144,0.00021165862393715244,0.16438816237002854,0.1257251201718046,0.00022792706666545574,8.966893751448123e-05,0.0001109804866782268,0.0008129623612117564,0.0
AMsh,0.15196658101137228,0.05108785466585066,0.0026226097180846526,0.02717513510879734,0.3836825363660845,0.01490587483118093,0.0001148733291478722,0.22142357339833987,0.146390630385217,9.47373850713749e-05,0.00027847443530974985,0.00012947763880658006,2.2293271336604486e-05,8.395985028372768e-05
AMso,0.15458556527730813,0.06609833445715825,0.0038437214381056117,0.02856130076322668,0.4325156497972334,0.0097736182797921,0.00011247608014103762,0.11096451992369095,0.1929685404508234,0.00019887811748347167,8.116029451007274e-05,0.00011261840269486683,0.00013532874863262317,6.174669037739577e-06
AMso_parent,0.20854356101262844,0.033848246876865176,0.0013838130232863566,0.0011514191538468533,0.6591437864709156,0.0002169550870534664,7.456474195325633e-05,0.09046070796737254,0.005003259332781076,4.773075874344749e-05,2.5705639135902198e-05,1.8432591367843616e-05,8.181734404982726e-05,0.0
ASE,0.16766226611112714,0.044067983904271406,0.0022130672339259177,0.03988616522106792,0.42805973343068965,0.015240177015527694,0.000122166971884216,0.12095792911118239,0.18127549174012803,9.80583929644847e-05,0.00025280009053997294,0.00012076487495323624,2.39012388703188e-05,1.526438711254207e-05
ASE_parent,0.20299014604060947,0.03734220413070147,0.0018172535481680292,0.0028506312152894926,0.6408839644044225,0.00023443616838041552,9.836660441832243e-05,0.07892777824114085,0.034744141334929625,3.25594512327881e-05,1.842045214101025e-05,4.307902159953618e-05,1.4508571629484697e-05,0.0
ASG,0.1465767632189581,0.04576295541384521,0.0025316301861070508,0.03491847800692239,0.37880393424915115,0.010076588841432331,6.083658211874118e-05,0.13259211771109655,0.24825473804111106,0.00014334650400951368,5.0353949078949684e-05,7.968960666984636e-05,2.055359736467387e-05,1.2559195835613147e-05
ASG_AWA,0.19749921595782613,0.04275781497208314,0.0019570866489566976,0.008936018809430842,0.5525061147227225,0.0013124683025027045,9.930719591817021e-05,0.09053588500683317,0.10419928106029579,9.77937920657386e-05,2.1353124160158578e-05,5.3326738869502254e-05,2.433366833585025e-05,0.0
ASH,0.1662299215570757,0.045015913913549976,0.002043158124805822,0.03072671811810391,0.439484398122956,0.008240612320104304,0.00010456203742527378,0.11638457199171225,0.19116736462927789,0.00013224890063145362,0.000300111029938665,0.00011541731092478946,2.606548427124016e-05,1.1728170554003383e-05
ASI,0.1647778611691362,0.044912888936559286,0.0028084887107016248,0.040709651103352444,0.40442768770807513,0.012112616768442767,8.816441557931146e-05,0.13682805263663347,0.19287102250947916,0.00018397119125709271,6.762391900286345e-05,7.133253983324622e-05,2.3766122201540454e-05,3.101262147975494e-05
ASI_parent,0.19748210989105708,0.03633075447979968,0.0015240051360713006,0.004917758304367225,0.606662549920224,0.0004849478272235709,0.0001187554252620107,0.0880252329222082,0.06432527858629385,5.7619363703743566e-05,3.289338403033452e-05,2.0995822213746e-05,1.396251902178398e-05,0.0
ASJ,0.16452108569360013,0.048747574446843925,0.002506644637886723,0.03366062396152483,0.4382987437539122,0.011365131911323729,8.410067280905287e-05,0.12690097560201047,0.17312120012308058,8.374227649159482e-05,0.00035501309189031984,0.00013380005304942613,2.963902224359474e-05,0.0001483755204127703
ASK,0.15413758175002185,0.04883889800214902,0.002641453162104834,0.05126697762686566,0.4003685335472165,0.016401840421800318,9.491733925849868e-05,0.1255308537796628,0.19989140537670833,0.0002977062666035553,0.00020503545885747063,6.90787706182856e-05,3.4057170607138066e-05,1.9087966554335306e-05
ASK_parent,0.20287713873834204,0.041957683578613986,0.0018772733057989574,0.0037624955334805907,0.6262607384652091,0.00041148216344938653,9.435434272543191e-05,0.07782337754301916,0.04479112099326537,7.944554240261862e-05,9.085478725426127e-06,4.230738564109766e-05,1.1605676371924948e-05,0.0
AUA,0.1787009872802492,0.04416732650443754,0.0030189596046580254,0.022480335546079065,0.5118999645804342,0.004206286899496915,5.295626082752593e-05,0.12830999729238537,0.10678607783406646,0.00014878896861504168,7.062487923052158e-05,7.679241590656493e-05,7.08810902593645e-05,0.0
AVA,0.17490446100801574,0.043343747074563246,0.002512233755262206,0.016061350216322094,0.5403251220293787,0.0014487592413219297,0.00011086593220525044,0.11860140682553641,0.10235741163611499,4.745451065075085e-05,4.3220146207684275e-05,0.000195682084116915,2.827867404524814e-05,0.0
AVB,0.16212198343467832,0.04142317033374695,0.0025822538814983705,0.028645238692842502,0.4795125017583365,0.0036186227546577943,0.0001249504959647593,0.1599018395583223,0.12175351275773588,6.580576690755947e-05,8.253201416966227e-05,0.00010062672767133247,2.6095938090854756e-05,2.8784776150620985e-05
AVD,0.16115602788758843,0.04548817334563932,0.0024063637568993842,0.026463649378182626,0.5152898201630213,0.0033977224715426267,0.00010904530901754793,0.14365171439136923,0.10184476268733017,7.815381632580667e-05,1.499688535917257e-05,5.091917669318696e-05,0.0,0.0
AVE,0.1771271220095003,0.04301802627443672,0.00230676341748339,0.01303925492892424,0.5481281905900541,0.0012621910115828573,0.000112661226727457,0.12696738126122947,0.08771847601629816,7.370989867907092e-05,1.7371705838861324e-05,0.00020161223988187055,1.9854167711080504e-05,0.0
AVG,0.17865049207561987,0.044382140935216675,0.002398763055190512,0.02433665634959202,0.5402976466900127,0.003926594475401548,0.0002101977189885275,0.12351321593144868,0.08180566004941031,0.00020386031338614472,0.00010067822357786355,9.813710235278192e-05,2.1319269507784115e-05,3.0570804357481676e-05
AVH,0.16394476857606952,0.043859279953961244,0.00290795291381975,0.02307450653075934,0.5118112743079574,0.004855822407547549,0.00010799620033612245,0.15371941779544654,0.09508271254387295,0.00029914949528073826,9.335011641639885e-05,0.0001855362629489495,4.087841292063994e-05,0.0
AVH_parent,0.17696760344092646,0.03217547251219757,0.0014655931667258474,0.0019094955490634687,0.7012594535065076,0.00015898871785032868,3.519976491902859e-05,0.0701198275389138,0.015774879381120002,2.5444574178647535e-05,1.8962917229215177e-05,5.266759166898685e-05,2.855402747115493e-05,0.0
AVJ,0.1670364814105825,0.0441505775858963,0.0021543710332691374,0.020617226526671906,0.5147892389935922,0.0013572171939735648,0.0001132148329345487,0.14364833756389708,0.10590667521202841,3.1238285642883913e-05,5.920479528015383e-05,7.458393878152105e-05,6.163262744982419e-05,0.0
AVK,0.14631617819417786,0.03711203895078509,0.0017055508841471302,0.019596337714482142,0.40285922005598207,0.002844202400513203,7.247658333266844e-05,0.13144665496905308,0.25772004668373427,8.490551679450049e-05,7.620910579779708e-05,7.227157304243676e-05,4.5777694659863403e-05,2.2392645816325614e-05
AVL,0.17283144254531113,0.04360565607199144,0.0020894742906973737,0.020650483480289514,0.5002787887464865,0.0026458688305931325,0.0002842712093807796,0.14882632558565956,0.10818353766602146,0.00028268704780538557,0.00017460697761778848,0.00011597691789428054,0.0,6.431033595719505e-06
AWA,0.16198549351012767,0.047807999801523345,0.0024674733933811198,0.03757891860234686,0.4379411642537634,0.0109482538464042,9.131526581642747e-05,0.12238242374574833,0.1781654649661091,0.00015164882994870107,0.00030228465340912574,0.00012105221041421038,2.2138929123447878e-05,1.57485896674779e-05
AWB,0.15603495580925872,0.04420920757442225,0.00215033758194115,0.031683686553354934,0.4451545501367281,0.007838670136162487,0.00010676148376183913,0.12470465836828433,0.18769886327668917,0.0001661657686143307,5.925217909966488e-05,0.00013092419817900083,2.9626823769311767e-05,6.816668866191297e-06
AWC,0.17280812074883717,0.044598698682008296,0.0018321849506054144,0.03565595222394065,0.440513495030415,0.010335736450464721,7.147710199480214e-05,0.11896265343312251,0.17481753966022864,4.2298341882060125e-05,0.00022059148941768638,7.521440044566366e-05,2.766323945193197e-05,9.520697391340625e-06
BAG,0.16609782693283714,0.04156561057145572,0.0022544967317875996,0.032586026635898685,0.40729554683069774,0.008242604805768385,4.95845189960604e-05,0.12238152807656882,0.21915871156302463,0.00010907452552262578,7.503708092751212e-05,9.720517032531868e-05,1.8470790710271863e-05,3.6041880665333117e-06
BWM_anterior,0.13908860900362363,0.03852631678295683,0.0013037631706781403,0.005416077535704619,0.41433399465034426,0.00043525959140994344,3.99003032332534e-05,0.3896660211075174,0.011064219779473018,4.3863864360457256e-05,2.5071661096558967e-05,3.544175317911539e-05,1.4257011176289929e-05,3.034936797175704e-06
BWM_far_posterior,0.13954436398629588,0.03779990834110343,0.0016939103739815344,0.006863506876990391,0.4489430820448939,0.0005035700776096235,5.753561156442425e-05,0.35393626762275593,0.010505505187646386,6.61403876248444e-05,2.408852075124184e-05,3.945533055892983e-05,1.5094391427226115e-05,1.0380849474920478e-06
BWM_head_row_1,0.13839931152005383,0.04010421016701361,0.0015223248066878066,0.009594874095309727,0.3606129499151902,0.0006625038353717916,3.648084426978894e-05,0.43091561365534997,0.017993842566745098,5.972090621166794e-05,2.5171643212302044e-05,5.179704798155695e-05,1.4935010451609903e-05,3.2413741651804047e-06
BWM_head_row_2,0.1361810872546208,0.04019120554420621,0.00118614465152733,0.006344215490963425,0.3744047263904475,0.00041292656370149237,2.9335238047217585e-05,0.42912061941533164,0.01200807424024123,4.1803676791230303e-05,2.3395862938413738e-05,3.105613826175281e-05,1.7198968781559016e-05,3.545813097649812e-06
BWM_posterior,0.1273934021548581,0.0376131234154272,0.0012178328481603664,0.005710800020432382,0.4146426491196721,0.00046907814988722486,3.940157424822637e-05,0.40182161291952784,0.01096999850904259,4.60665678084543e-05,2.341293079807097e-05,3.352888728852452e-05,1.2062904406742652e-05,2.5464013385014434e-06
CAN,0.14585399699545817,0.049801300492906285,0.0030378636463470636,0.023163126125855544,0.46360524879264536,0.0019693206537377784,0.0001328851587911186,0.12840948949691763,0.18360559520483713,0.00017176441099513534,6.431377483542522e-05,9.114871081785224e-05,6.277082953565163e-05,4.595190667176812e-06
CEP,0.14921472634858132,0.04219510179939996,0.0021933959300281685,0.0225091530597444,0.4529929289968456,0.009136046597211815,6.474602780927019e-05,0.12653219302868576,0.1948109263855585,9.263947949263286e-05,3.0066882249952615e-05,0.00013025090182378987,4.741733269439274e-05,1.340607443369409e-05
CEPsh,0.14691977018759433,0.060976355976646635,0.003601308070674352,0.02446569162374923,0.4991354883994303,0.0031096986252463,0.00014205382885893036,0.11446432969427826,0.14672003131418146,0.00015164386954944316,3.0821729515004464e-05,0.00016142045126705634,5.359353015388679e-05,0.0
CEPso,0.14780577752446866,0.06834218151150184,0.0031582157758832242,0.02931004671645929,0.4708886438606401,0.0015069539136747688,3.1129581760844135e-05,0.10249834782459251,0.17594436860230334,0.00010688022697712792,8.452089769952985e-05,0.0002597895481676426,2.6384804749834073e-05,8.406213905380698e-06
DA,0.17004602914161387,0.041785131079970485,0.002052586759911256,0.01430644523950913,0.5452302876900261,0.0007547569470302903,0.00013139982476108707,0.1536053557823003,0.07178686281048408,7.608292901950872e-05,3.191069399519145e-05,0.0001273115576036569,2.7698639869089647e-05,5.220853523673495e-06
DA_DB,0.13982705397047543,0.04610670270959015,0.0025440277403934335,0.04228307724517992,0.4352981818065265,0.006653265170003405,0.00017307401268043713,0.1883382634125828,0.13837531814173631,0.00011400898869167817,0.00012592997198094353,7.949040879784052e-05,4.099184868334907e-05,1.6705900360738016e-05
DB,0.17437855751614778,0.041977370807291026,0.001852421740902964,0.01124095108320157,0.5709989849099593,0.000547115667313571,0.00012953308637674043,0.1402847445551377,0.0583329346014841,8.879325209026079e-05,3.450980221027584e-05,8.574601070384837e-05,2.8902125451643857e-05,9.733586029553394e-06
DD,0.17273966104017952,0.0406951071106309,0.0018129735090581297,0.012226756236183457,0.5506673756278375,0.0016270956180333604,9.853551347228133e-05,0.1412258479162846,0.07866920875113233,5.43680894217905e-05,3.341346519754509e-05,9.05071451868919e-05,3.877961662995643e-05,7.414778215416019e-06
DVA,0.17191069640415585,0.044511199496899974,0.002177991479919432,0.02088188235277395,0.4681776395428487,0.0023215102527836466,0.00014617061173719176,0.15065631698047843,0.13880939260297476,0.00016947265118553311,0.00010809076358861422,7.016082679922818e-05,4.4489371983963794e-05,0.0
DVC,0.1657934592660933,0.041890507848433484,0.002547599776129637,0.02928968299697376,0.4944620774038275,0.002891522072725707,0.0001749099934511653,0.15203076291264753,0.11065068627931596,6.33075500409223e-05,8.581832082731987e-05,9.974243696460357e-05,1.0051766597979597e-05,9.871375971096611e-06
DVC_parent,0.19053057716736949,0.03920255873652771,0.0015572774593166493,0.0016918483291245392,0.6424278295765158,0.00029813083606791056,0.00013862343991196947,0.11524804522527789,0.008732696380879685,7.546258230750928e-05,3.453131232094884e-05,3.849720911820255e-05,5.7905891345385485e-06,6.278882861161342e-06
FLP,0.16858881867249637,0.04739808393963128,0.0035027039353453353,0.01777114499158914,0.5025172819080064,0.0011540270470182113,6.127075546841492e-05,0.12396545380444542,0.13476605304990374,6.907031357922365e-05,0.0,0.00013826738284217758,6.782419967444384e-05,0.0
IL1,0.15592507876890566,0.04609818109849376,0.0025592108133794273,0.024973615612440075,0.45300223279333285,0.004615369925824673,8.133742668025647e-05,0.14142299181734103,0.17095371261215062,4.0362934462126925e-05,0.0001205943175958405,0.00016386523451872298,1.141865351237782e-05,1.350817978562459e-05
IL1_parent,0.1742574081310202,0.03829568437210397,0.0015529803661096001,0.004417137559231056,0.6416175573041206,0.00029646191767268505,0.00011042144914017163,0.0773419392464698,0.06198696279871042,3.995821857446167e-05,1.822697733233622e-05,3.2434652562683037e-05,2.6454651186659423e-05,3.7259569846273243e-06
IL2,0.15680761282029654,0.045949207961829566,0.0024045593174346312,0.02358882570921107,0.48040173506109357,0.006582940143856203,9.03236976617684e-05,0.12430473544036624,0.15943357983434284,0.0001530006710371139,4.100523507556843e-05,9.240456973624414e-05,3.749883566305683e-05,5.371667485291087e-06
ILsh_OLLsh_OLQsh,0.149726879756564,0.06268392240533606,0.0037347480253905633,0.02596722279694446,0.4971567401033887,0.002254989672861633,0.00019412286851813504,0.11669073333806526,0.14100181338695947,8.265361660443293e-05,3.662190459324889e-05,0.0003556513705301308,8.23242811897115e-05,3.32479968081923e-06
