,cluster0,cluster1,cluster2,cluster3,cluster4,cluster5,cluster6,cluster7,cluster8,cluster9,cluster10,cluster11,cluster12,cluster13
ILso,0.14752995412251252,0.06264602746775491,0.0032703211299468437,0.04230619876821798,0.48754717741536524,0.001025757284652601,8.271179100251193e-05,0.0910805951442424,0.1640770250909035,0.0001020075742391549,7.293787553612949e-05,0.00019384249884294924,6.010264121006653e-05,0.0
M1_parent,0.20049566011259926,0.034396034353771705,0.001897813186948417,0.0018012669427371344,0.6667905987699699,0.00024889291288822,9.23450196701556e-05,0.08764985841659778,0.006521372078458891,2.5463443670833498e-05,1.2712598767810039e-05,5.5842932765435845e-05,1.213923115451129e-05,0.0
M4_parent,0.19271796541189454,0.036803870254569965,0.002342870449987576,0.002295916362040291,0.6498845989809517,0.0002484190407094976,7.621665807172338e-06,0.10580361495683463,0.009670014348286756,6.425936486388979e-06,4.0266777462819144e-05,5.538051748996722e-05,9.454271808527743e-05,0.0
MC,0.1726896120255822,0.0583884741584736,0.0036157842383692574,0.02011090695033314,0.579869329955713,0.0009575114985913955,9.982769799452049e-05,0.11984885940810595,0.04411094993653252,9.707096582049119e-05,7.374573005964493e-05,9.710779556818746e-05,4.081963885595861e-05,0.0
NSM_parent,0.17380154564583677,0.048227513796171906,0.0029905867957023,0.00807025948279909,0.6374800397512587,0.0004453265959441299,0.00010732910097865627,0.11104366591505722,0.017639290684432065,5.9145214016176685e-05,9.423294383716546e-06,9.545038553686792e-05,3.0423337882513408e-05,0.0
Neuroblast_ADE_ADA,0.17914155498005258,0.03683144711491997,0.001183182409485045,0.004921740538038884,0.6120008315197393,0.00029932524392939906,9.461392844261231e-05,0.08381912737728452,0.08158837186466075,1.5155106681594815e-05,1.2182859603666549e-05,4.719243402662685e-05,4.638175898182763e-06,2.7649990471845572e-05
Neuroblast_ADF_AWB,0.20731745991910916,0.03220147512337842,0.0013286332498446895,0.0011811447586022258,0.6755264791470389,0.00013992469092517868,8.73358948821716e-05,0.0679570053961482,0.01412231360011752,4.253341344206355e-05,2.9660817569709822e-05,4.181219185186968e-05,8.317984784103954e-06,1.1054010662560027e-05
Neuroblast_AFD_RMD,0.20296858497230463,0.03182456080763312,0.0019525455259147967,0.0013813757636827726,0.6700584893753561,0.00015978118782026388,0.00013389151730823373,0.08193805093314004,0.00943245864121751,5.022351825087864e-05,2.3623359599967537e-05,4.879420461451015e-05,1.7188982000184628e-05,9.100215052324199e-06
Neuroblast_AIZ_FLP,0.19086954521934094,0.03996398398567324,0.0014866919547935698,0.00368355078921173,0.6406619807896875,0.0007452880410553772,0.00011126347586750496,0.08531773195204392,0.03695938959185592,7.232498054258202e-05,5.006186878839431e-05,3.7047355274214297e-05,2.9705952225854022e-05,0.0
Neuroblast_AIZ_FLP_RMG,0.21358659570911565,0.03374949944236559,0.0014080197038609107,0.0015722784503484574,0.6626627956576623,0.00023984655683318145,6.163855010466073e-05,0.07902143512215966,0.007604878042409136,6.036432802928038e-05,0.0,3.264843711118834e-05,0.0,0.0
Neuroblast_ALA_RMED,0.20083096994518515,0.03550531165500462,0.0021303479804216734,0.0020315912710128746,0.6709068994152098,0.00028538965997290693,0.0001961213499458574,0.07363946277446767,0.014243883764926428,8.71193399434528e-05,5.2035218416835554e-05,8.157812892979545e-05,0.0,3.0568700096597093e-06
Neuroblast_ALM_BDU,0.18047039231589107,0.042246245394057226,0.0019117250782440278,0.005812600317951718,0.5485409343641946,0.00044493395131989005,0.00013866187855352362,0.15160216963426532,0.06857940029337152,8.15270651417133e-05,6.912757935172219e-05,6.42884797190734e-05,1.5692647162369316e-05,0.0
Neuroblast_ASE_ASJ_AUA,0.2235871297491354,0.033726674733830134,0.001845883574047913,0.0009936560279846481,0.663560833978538,0.0001522921185675857,0.00012662169064122842,0.07089150637630483,0.004996908320158472,2.962179986917917e-05,3.915383621121753e-05,3.366398949965491e-05,1.6053805212046495e-05,0.0
Neuroblast_ASG_AWA,0.20521565470851735,0.031238729089769404,0.0014244654041144784,0.001752727619624167,0.6628000800089303,0.00013983810698965808,4.697734331828087e-05,0.07326255647099439,0.023999461835654445,4.151827978590045e-05,2.2266676957818476e-05,3.232386241533699e-05,1.5712543232217928e-05,0.0
Neuroblast_ASH_RIB,0.1985832910291526,0.029304472741907853,0.0014027502670553552,0.0008957738308306962,0.6913685581459509,0.0001354185825135089,7.267116780957863e-05,0.07162664597829474,0.006491141734069253,5.233909171772532e-05,2.365992755786223e-05,3.4247135657926874e-05,9.030367482199733e-06,0.0
Neuroblast_ASJ_AUA,0.1987403006104962,0.03506278942308626,0.0016552815099394604,0.0022763599090566845,0.6587674745002611,0.00021707499430114014,9.034168418259007e-05,0.07739239742511289,0.0256336895516095,5.146026145099746e-05,3.8918944543804224e-05,4.831374204412561e-05,1.9798527152916468e-05,5.798916762348795e-06
Neuroblast_AVG_RIR,0.18666530755314054,0.029021736474122786,0.0021601852368278653,0.0015266429658386692,0.685305770979489,0.00012231877798025428,0.00013701457166293558,0.08681662029611155,0.008149311373276681,3.541600201867898e-05,8.815543566416307e-06,4.0758399554577356e-05,1.0101826410214966e-05,0.0
Neuroblast_AWC_SAAVx,0.19722050165587096,0.030595150729429744,0.0014260782626241114,0.0012009948018075539,0.6891173574713992,0.00016333283056098102,8.581725917758565e-05,0.07446202097065797,0.005610531482511991,4.559509232130321e-05,1.5377024235923254e-05,4.0667453040968715e-05,1.2498678544641603e-05,2.7275901195775513e-06
Neuroblast_BAG_SMDVx,0.18622645223895995,0.03105437023704603,0.0012255854125802052,0.0011055063907952076,0.7086831365593005,5.7299659620514156e-05,6.476369825361929e-05,0.06594459054786284,0.005545479842061606,4.5117803773409594e-05,6.433847183261703e-06,1.9856941597169888e-05,2.1406820965584608e-05,0.0
Neuroblast_HSN_PHB,0.18660871725714126,0.03804837738104355,0.0016554377078322718,0.004397112286164212,0.6222121122001534,0.00033123671624867083,5.418873845861856e-05,0.08130627545943137,0.06517478911793194,9.120876781407619e-05,6.111449914761584e-05,4.265824999560374e-05,1.0989801296560183e-05,0.0
Neuroblast_I6_M5,0.20767383703863904,0.033782657208120216,0.0012168433698258464,0.0015331617001034157,0.6472578142083261,8.8320665317623e-05,0.00020329591414915466,0.10322763709833035,0.0049839621019907845,3.2470695197584184e-05,0.0,0.0,0.0,0.0
Neuroblast_IL1_IL2,0.20274369267482628,0.03782025624942159,0.0017757043013701382,0.001687141547822566,0.6728387808179848,0.0002489035199449562,0.0001280014749724771,0.07391934828315896,0.008703533778509662,2.9599061367222504e-05,7.558578987150415e-06,3.254412714515682e-05,6.493558448933977e-05,0.0
Neuroblast_M2_M3,0.2062551567115102,0.03571523344641057,0.0015163035082221114,0.0017534078541183947,0.6474331950059994,0.00015353619573435474,2.243915566380972e-05,0.09849076494282835,0.008514403835375444,4.2121463110479604e-05,5.236479410162959e-06,7.859775108350022e-05,1.2762254614883094e-05,6.841395918423195e-06
Neuroblast_PVC_LUA,0.16859576816399025,0.033272837676427615,0.0014964839527653688,0.002496493863560538,0.687397306065697,0.00024082980096589362,3.5412760874083864e-05,0.08498348335697822,0.021343876001343343,3.0458836708873328e-05,6.130606439589004e-06,4.360758469753417e-05,2.4571403064681098e-05,0.0
Neuroblast_URX_CEPDx,0.17118151275062357,0.03298546879678207,0.0015098287241848043,0.004390870586925792,0.6410403184691307,0.0001967898622703834,8.576921528798514e-05,0.07612873845897188,0.0722902970608079,7.608928880658753e-05,2.779872718764885e-05,2.9047049833087277e-05,4.795660457832031e-05,0.0
OLL,0.15139755864831408,0.04432110166736598,0.0026366240916381217,0.02919167714386484,0.44138863675395906,0.005300891647428901,0.00017110500305833213,0.15267439769608954,0.17256789703165915,0.00013036848945327824,4.912910048657775e-05,0.0001114321599138447,3.253429114286458e-06,2.9740421402664218e-05
OLL_parent,0.1777142927185289,0.039385409078640375,0.0017399652849424997,0.005220322053769628,0.6343123322233322,0.0003475278923581809,6.29375991567776e-05,0.08100014170427404,0.06000501601176896,6.499450917748827e-05,5.407047565900444e-05,6.686558763698568e-05,2.218089659781058e-05,0.0
OLQ,0.14141225482196834,0.04430472423968098,0.0028982133847410296,0.03443495906993995,0.41609784575716424,0.009161927426074346,9.293658672723198e-05,0.12959377358646132,0.22159722735130527,0.000140391600912496,6.834270678198624e-05,8.49054246797884e-05,4.355852109195406e-05,2.9898791804949373e-05
OLQ_grandparent,0.20926058513318416,0.03871079459235087,0.002306928396911965,0.0014727428323325718,0.6632088928819929,0.00018693647815682125,0.00012834418760941915,0.07386857313550384,0.010605078608774734,4.414663026249951e-05,2.8012866079913318e-05,0.00011052478922433572,6.843946761582533e-05,0.0
OLQ_parent,0.1752075487676295,0.04048019227135321,0.002112715950151374,0.00721213009133579,0.591194067939751,0.0005239852690273501,0.00016463378384787834,0.08283479901469055,0.10008732894844889,6.704709119422983e-05,4.1635072963791866e-05,5.601030243772077e-05,8.34720637796777e-06,4.790209315649028e-06
PHB_and_possibly_PHA,0.1545670044174447,0.0462297918376666,0.002506392714417825,0.03296741417413451,0.4140313664717087,0.005724194110991498,7.880600354435988e-05,0.12404555309934573,0.21918510415968553,0.000115581987669659,0.00031198462458266436,0.00012481572943341711,7.976796939125018e-05,7.35542904217603e-06
PLM,0.14937770708444048,0.04480466524647486,0.002681116169639898,0.0238559623975994,0.43384411632424996,0.010723429897174007,6.3971340839304e-05,0.13383024083189438,0.20036559604691856,0.00014774364031971827,0.00012874691988573746,0.0,0.0,0.00011042626387214731
PLM_ALN_grandparent,0.17571924111170847,0.03567958195594118,0.0018764602240705077,0.004885475754377519,0.6117582183612761,0.000654654431217612,0.00014360515054545966,0.09529422299586364,0.0736871334183296,5.670615273737114e-05,7.31379472890376e-05,0.00011357969964236087,4.5057739813688276e-05,4.511373171766022e-06
PLM_ALN_great_grandparent,0.19873199779285194,0.03722804516721303,0.0015478332343872464,0.0021942230274883128,0.6514743597399849,0.00022641781847401488,0.000101950508076503,0.09447053068310178,0.013811122061765567,5.0808816126151305e-05,4.0775163384556984e-05,6.923501961003892e-05,4.8503871925795765e-05,4.197095609837992e-06
PVP,0.1779832133547064,0.044357808491103434,0.0023708030500606634,0.018956346755641937,0.5156706447874069,0.0021856596966507375,0.00012534706044453262,0.13364511616919805,0.10440099650143271,8.160353288647362e-05,8.603515838001925e-05,9.167955541752914e-05,1.4686013041179581e-05,2.7594706442050783e-05
PVQ_and_possibly_PVC,0.1639559512542623,0.040941286436277494,0.002690912337865428,0.014996881495336846,0.5586856814506166,0.0025406390895461165,0.00017095522130502813,0.12791758241434933,0.08743974059089415,0.00027571330797565086,0.00022320025282406277,0.00016145614874712874,0.0,0.0
PVQ_parent,0.18123412557109256,0.031629616076886184,0.0014347317896364162,0.0013335593340581655,0.6937340104879385,0.00013422359739506426,6.246308576324683e-05,0.08042729705185944,0.00987667413255433,4.2171619714336e-05,2.3921373163466304e-05,5.087947370009514e-05,6.694752571388382e-06,0.0
PVR,0.17711343280895678,0.049478456953503516,0.0019586378567618425,0.0056530375043543244,0.5952256710850252,0.001981291677449477,0.0001758261478905135,0.14040834628839896,0.02773148248932367,0.00012055455093429777,0.0,6.073858114674441e-05,9.252405625462621e-05,0.0
PVT,0.17407192579273237,0.0511146076321994,0.0026752685074290868,0.035907287634154766,0.4940570958603453,0.0029705474129371238,0.00010922062772959626,0.1392962498345237,0.09954307062114652,4.789245803694503e-05,3.6074601581641104e-05,0.00012492110005834608,4.583791712504584e-05,0.0
Parent_of_AMsh_URB,0.21596766558294755,0.03174490719477249,0.0014721154681312798,0.0013031226962125495,0.6466002380625403,0.00013735760976866778,7.327413219997303e-05,0.09698204858252786,0.005509784384290014,6.183677440211548e-05,3.450925212090778e-05,6.728069445835739e-05,2.9023536172110494e-05,4.508149459792679e-06
Parent_of_MI_pm1DR,0.19284755820633057,0.03350900874450119,0.001430748609387965,0.0013900638689831643,0.674873107255697,0.00012557008580252817,9.029696789753043e-05,0.08736194069949951,0.008236483979280226,4.881604391695246e-05,1.8523712972961406e-05,1.59494720724744e-05,0.0,0.0
Parent_of_PVP_and_rect_V,0.19217370232235118,0.0442315745295667,0.0021986717145713037,0.007521230024390722,0.6233668936356991,0.0003536506262042238,0.0005735593227144308,0.11398988115440682,0.015320634326415795,2.6210177974015003e-05,4.040203676166819e-05,0.00015975768475621346,4.146744988746937e-05,2.3649943003637357e-06
Parents_of_PHsh_hyp8_hyp9,0.2085612025534458,0.0373583064564496,0.0020249157370769463,0.0010518519018555771,0.6495380086293937,0.00020576504418075807,6.179710103718114e-05,0.09413426408804167,0.00686481716860139,5.2869295813009584e-05,1.7140802555672244e-05,3.4826426854485814e-05,8.058826684780853e-05,4.112095729588585e-06
Parents_of_Y_DA6_DA7_DA9,0.1969360028433502,0.03358951874526254,0.001060952431520511,0.001509790280369725,0.663807553987584,0.0002240019467031316,0.0,0.09198078564218698,0.010805630829712785,8.576329331046313e-05,0.0,0.0,0.0,0.0
RIA,0.16706658656698548,0.04621484232015505,0.0023589953055968304,0.028495455617506688,0.49934916718047573,0.004629664949897571,0.0001615630537103853,0.13770840562714914,0.11373533712237048,0.00011471812294417603,6.50255914488758e-05,6.777215254361138e-05,1.4790436114345037e-05,0.0
RIA_parent,0.19202044562683132,0.031066918212710914,0.001582418033958854,0.001297159483296261,0.6953768780832051,0.00015621106527223522,0.00018881381675575664,0.07037169293048878,0.007807043613936184,5.355550222165991e-05,2.017450576670157e-05,4.529831408611341e-05,3.411362566436286e-06,0.0
RIB,0.16953294171578873,0.04465485431408691,0.0026307534488978755,0.030841698121235193,0.46856283944978366,0.0029527594194492103,9.80182322870882e-05,0.174362484497343,0.10577685960200726,0.0004078215869496554,1.44088066626322e-05,7.324643106324065e-05,5.440038404299025e-05,0.0
RIC,0.17289910070254724,0.05207254909522183,0.0035901305402229657,0.016824304761408313,0.5091161836691588,0.0030072972933654026,0.00012000470513585216,0.1182763520792641,0.12376578383381762,0.00011135507269212734,9.905347985644196e-05,5.832253256859933e-05,4.175786911033632e-05,0.0
RIC_parent,0.1860053070800836,0.03851095164756317,0.002386658057437544,0.003175333244012396,0.6457794997165539,0.0003251313549133639,0.000157697600867861,0.07848860588209836,0.044982386611506595,6.709522637365789e-05,3.191690713043588e-05,5.206469386973996e-05,1.71394477563208e-05,6.312410458798428e-06
RID,0.1582955809018899,0.04018865117122923,0.002370839808620094,0.02045622789508697,0.5665655590002265,0.0016230924702294058,0.00013148295110765082,0.12805001056410514,0.08199452377898869,7.360769527514e-05,9.502740993526317e-05,9.371471720788758e-05,6.168163609822209e-05,0.0
RID_parent,0.19799641900990073,0.0364639120541696,0.0015482777891863975,0.0025719709717270337,0.671804739584503,0.00029260913112159507,8.950880426878906e-05,0.07513038791628822,0.01395271872146511,6.034081670958133e-05,9.557617561787309e-06,7.405185438746282e-05,5.505728710723507e-06,0.0
RIH,0.18729512607584534,0.04632478711517276,0.0018458548336926757,0.020084469147198677,0.5404093036532502,0.0011544207535911573,0.00035492754090082917,0.12484653026441264,0.07719663049890865,0.00021522144581850912,0.0,0.00015535688548008026,0.0,3.0564215416590254e-05
RIM,0.16899004736983814,0.043109349733453865,0.0018361141132061548,0.024107610519736214,0.4956625880003153,0.003919521837800311,6.708357913868118e-05,0.13780202459803328,0.12417161845215273,0.00010498838250757252,6.869823809651928e-05,8.00693082856925e-05,1.2051378808164124e-05,3.9440594490639986e-05
RIM_parent,0.1881971713652717,0.031550379677295896,0.0015789988904102428,0.0013654270837985911,0.6920774793552058,0.0001990047113010582,6.635267341439291e-05,0.07472663259747625,0.010097329062285968,6.472578911464541e-05,3.1925723388329276e-05,2.7245267641878655e-05,4.685069620134555e-06,1.2642733774832064e-05
RIS,0.1516569606770304,0.039863363351316676,0.0020392854985282214,0.021112169579265507,0.4260174490735783,0.004045565116136882,6.695308719769384e-05,0.13386412139083262,0.22098097343204992,7.601400738718084e-05,0.00015789428126241202,7.675375831053504e-05,2.839218561855138e-05,1.4104561485249021e-05
RIV,0.16610583016074834,0.04114162040195679,0.0020795179428577614,0.01776779689225886,0.5237850272303365,0.0032521340800762437,0.00013822028420991934,0.12958719177450329,0.11584351527492143,0.00010229639153373901,8.499809492711691e-05,7.468037199010251e-05,9.115205595920139e-06,1.935539644587672e-05
RMD,0.1675048223888704,0.042316080162728774,0.002211736263040804,0.03361492759872905,0.5211065802084048,0.0032219116564171854,8.591713830577946e-05,0.1355618071676389,0.09398589114693433,0.00014038939175726545,0.00011348099300415173,9.122244076314583e-05,1.6484052342659236e-05,1.2665569834431863e-05
RME,0.15904413900136027,0.038623730512026146,0.0024136978793018455,0.01510888722329876,0.5436471842400552,0.0022237433690749475,0.00012998375679039965,0.1350869744354244,0.10334851689922672,0.0001345130266192252,7.42607782541238e-05,8.757106422352897e-05,2.9902126083893878e-05,1.2827897591357595e-05
RMED,0.19394367304573154,0.039091141718834724,0.0015868566742150917,0.005070393392639799,0.618498492769566,0.0002587500694316692,0.00011933419606510077,0.08193281745430595,0.05933692102115098,1.7905102954341987e-05,0.0,0.0001437145551046566,0.0,0.0
RME_LR_parent,0.1855125052834853,0.03328212419088567,0.002540480869229732,0.0015435088300814295,0.6699781591908791,0.000113154033588472,0.00013630348661600248,0.07074975937039686,0.03598692357500747,6.636270844733721e-05,2.0138403566899546e-05,5.240341742103476e-05,1.8176640394797894e-05,0.0
SIA,0.17012941038896134,0.04334446999647223,0.002145857279606159,0.019639400525029157,0.534070160922052,0.001531678590155715,0.00013911444222300517,0.14052780357420624,0.08784079879777776,0.0004171575855156425,8.949290209119874e-05,6.173450174283234e-05,3.8405737780131316e-05,1.8161516233954355e-05
SIB,0.1709941668750729,0.04212834200129361,0.002245018038878401,0.018056466657019384,0.5405555633777962,0.0009153510862239195,0.00015506755182068054,0.12937663460796683,0.09518858681983197,0.00021587328364474582,6.764248058967796e-05,3.765876111329321e-05,4.441599003416559e-05,1.9212468714241287e-05
SMB,0.1779182026938942,0.04505395661042464,0.002328218435308372,0.016351057341561188,0.5401305710561853,0.001190587717277222,7.807755095889276e-05,0.13916093892089712,0.07746193475962036,9.585849300952328e-05,5.448949129729163e-05,0.00010805801899661805,6.804891056940317e-05,0.0
SMD,0.17126426109790754,0.04528739422799253,0.0022769765692540462,0.024215558880133638,0.5199894966303145,0.002209679671716696,7.197603390404314e-05,0.14457979378231928,0.08979538728417857,8.884602750018744e-05,5.254206634184847e-05,9.438762841871453e-05,3.8062254056820384e-05,1.0924536351217967e-05
URA_parent,0.1914358362831796,0.02812857063655586,0.0009411122103880594,0.0012751296141114976,0.6949132533958172,6.7239308731956e-05,8.249242589394015e-05,0.07475974780097616,0.008157345761555603,9.696820430894663e-05,0.0,0.0,8.915809997767741e-05,0.0
URB_and_possibly_URA,0.17136898536278455,0.04350485473112264,0.002735644757915945,0.013690559704067516,0.5883451139552873,0.00137401363095743,0.00011517345933797765,0.12941045739967805,0.049022078976369364,0.0001640196886588722,2.6391590885098553e-05,0.0002104776404622287,1.1390559504282851e-05,0.0
URX,0.13788385290822944,0.042096834642308394,0.002355324383329332,0.032545300664106484,0.38606328623760516,0.0054797481297551645,9.173028031888681e-05,0.13573452094933827,0.2573269920515548,8.290582510860566e-05,0.000226075256340645,9.104360843471017e-05,2.0872904882172454e-06,1.4373817779443571e-05
mc1,0.1778939216613022,0.05186244646189091,0.0021414796593397373,0.009954147393956433,0.5925264501156143,0.0002990582029042474,0.00014993567065935704,0.13516675308222634,0.02980041430643435,6.862030212182982e-05,2.5674778194086057e-05,7.152587638537248e-05,2.2828909755327196e-05,1.017127271344899e-05
mc2,0.18320072514989416,0.06634656188165432,0.003945847339467277,0.013857063234981887,0.5276940160724036,0.000507133589214369,0.00018753874885020117,0.17909431995992853,0.02488675166157976,0.00013815880720002634,5.3140122187225476e-05,6.743275820560427e-05,1.933797657130067e-05,1.972697861595518e-06
mc3,0.19056420073262445,0.0472152202428413,0.0021209623043878674,0.0067580334510222795,0.589174338767893,0.00023738564096895159,0.00011254536127806562,0.14115671480806308,0.022447312105874234,7.434064849820773e-05,2.1510557851296063e-05,7.208370182788e-05,3.397060330716514e-05,1.046413364805774e-05
